,VEN_DIR,DT_MEDICAO,DC_NOME,CHUVA,PRE_INS,VL_LATITUDE,PRE_MIN,UMD_MAX,PRE_MAX,VEN_VEL,UF,PTO_MIN,TEM_MAX,RAD_GLO,PTO_INS,VEN_RAJ,TEM_INS,UMD_INS,CD_ESTACAO,TEM_MIN,VL_LONGITUDE,HR_MEDICAO,UMD_MIN,PTO_MAX
408,77,2020-09-18,ARRAIAL DO CABO,0,1012.9,-22.97527777,1012.2,,1012.9,7.3,RJ,,22.8,-3.54,,10.9,22.6,,A606,22.5,-42.02138888,0000,,
409,67,2020-09-18,ARRAIAL DO CABO,0,1013.5,-22.97527777,1012.8,,1013.5,5.3,RJ,,22.7,-3.54,,10.9,22.4,,A606,22.4,-42.02138888,0100,,
410,1,2020-09-18,ARRAIAL DO CABO,0,1014.2,-22.97527777,1013.5,100,1014.2,0.7,RJ,22.4,22.6,-3.54,22.4,7.4,22.4,100,A606,22.2,-42.02138888,0200,100,22.6
411,257,2020-09-18,ARRAIAL DO CABO,0,1014,-22.97527777,1014,100,1014.2,3,RJ,22.2,23.2,-1.327,,5.2,23,,A606,22.1,-42.02138888,0300,100,23.2
412,254,2020-09-18,ARRAIAL DO CABO,0,1013.6,-22.97527777,1013.6,,1014,1.8,RJ,,23,-1.922,,6.3,23,,A606,22.9,-42.02138888,0400,,
413,258,2020-09-18,ARRAIAL DO CABO,0,1013.2,-22.97527777,1013.2,,1013.6,1.6,RJ,,23,-1.008,,4,22.8,,A606,22.8,-42.02138888,0500,,
414,259,2020-09-18,ARRAIAL DO CABO,0,1012.8,-22.97527777,1012.8,,1013.2,2,RJ,,22.8,-3.503,,4.2,22.7,,A606,22.6,-42.02138888,0600,,
415,254,2020-09-18,ARRAIAL DO CABO,0,1012.8,-22.97527777,1012.7,,1012.8,2.4,RJ,,22.7,-2.552,,5.9,22.7,,A606,22.6,-42.02138888,0700,,
416,235,2020-09-18,ARRAIAL DO CABO,0,1012.8,-22.97527777,1012.7,,1012.9,1,RJ,,22.9,-1.454,,6.3,22.6,,A606,22.6,-42.02138888,0800,,
417,179,2020-09-18,ARRAIAL DO CABO,0,1013.7,-22.97527777,1012.8,,1013.7,1,RJ,,22.6,3.394,,2.4,22.1,,A606,21.8,-42.02138888,0900,,
418,87,2020-09-18,ARRAIAL DO CABO,0,1014.3,-22.97527777,1013.7,,1014.3,1.1,RJ,,22.9,329.221,,3.1,22.9,,A606,22,-42.02138888,1000,,
419,66,2020-09-18,ARRAIAL DO CABO,0,1014.4,-22.97527777,1014.2,,1014.5,1.9,RJ,,24.8,791.493,24.2,2.7,24.7,97,A606,22.9,-42.02138888,1100,,
420,87,2020-09-18,ARRAIAL DO CABO,0,1014.2,-22.97527777,1014.2,99,1014.5,3.5,RJ,23.4,25.5,1280.25,24.6,4.4,25.5,94,A606,24,-42.02138888,1200,94,24.7
421,97,2020-09-18,ARRAIAL DO CABO,0,1014.2,-22.97527777,1014.1,94,1014.2,2.9,RJ,23.7,26.2,2459.853,23.8,4.5,26.1,87,A606,25.5,-42.02138888,1300,87,24.5
422,73,2020-09-18,ARRAIAL DO CABO,0,1013.7,-22.97527777,1013.7,88,1014.2,3.7,RJ,22.5,27.3,2884.778,23.1,4.9,27.3,78,A606,26.1,-42.02138888,1400,78,24.2
423,81,2020-09-18,ARRAIAL DO CABO,0,1013,-22.97527777,1012.9,83,1013.6,3.1,RJ,21.6,27.3,3065.536,23.4,6.8,27.2,80,A606,26.5,-42.02138888,1500,74,23.8
424,71,2020-09-18,ARRAIAL DO CABO,0,1012,-22.97527777,1012,81,1013,3.7,RJ,22.6,27.3,3008.535,22.8,5.9,26.9,78,A606,26.6,-42.02138888,1600,77,23.5
425,72,2020-09-18,ARRAIAL DO CABO,0,1010.8,-22.97527777,1010.8,80,1012,4.5,RJ,22.2,27.8,2699.898,22.9,6.5,26.6,80,A606,26.5,-42.02138888,1700,73,23.2
426,83,2020-09-18,ARRAIAL DO CABO,0,1010.3,-22.97527777,1010.3,89,1010.8,5.8,RJ,22.6,26.6,2108.908,23.5,8.5,25.5,89,A606,25.4,-42.02138888,1800,80,23.7
427,78,2020-09-18,ARRAIAL DO CABO,0,1010.4,-22.97527777,1010.3,93,1010.5,5.6,RJ,23.3,25.5,1320.875,23.3,7.4,24.5,93,A606,24.5,-42.02138888,1900,89,23.7
428,70,2020-09-18,ARRAIAL DO CABO,0,1010.5,-22.97527777,1010.3,99,1010.5,7.5,RJ,23.1,24.6,561.923,23.5,10.9,23.7,99,A606,23.6,-42.02138888,2000,93,23.5
429,68,2020-09-18,ARRAIAL DO CABO,0,1010.6,-22.97527777,1010.4,100,1010.6,7.9,RJ,23.2,23.7,77.688,23.3,10.7,23.3,100,A606,23.2,-42.02138888,2100,99,23.6
430,61,2020-09-18,ARRAIAL DO CABO,0,1011,-22.97527777,1010.6,100,1011,8.5,RJ,23.2,23.6,-3.463,23.5,12.5,23.6,99,A606,23.3,-42.02138888,2200,98,23.5
431,58,2020-09-18,ARRAIAL DO CABO,0,1011.5,-22.97527777,1010.9,100,1011.5,9.9,RJ,23.3,23.6,-3.54,23.3,14.1,23.3,100,A606,23.3,-42.02138888,2300,99,23.5
432,58,2020-09-19,ARRAIAL DO CABO,0,1012.2,-22.97527777,1011.5,100,1012.2,8.6,RJ,22.9,23.3,-3.51,23.1,14.3,23.2,99,A606,23.2,-42.02138888,0000,98,23.3
433,58,2020-09-19,ARRAIAL DO CABO,0,1012.5,-22.97527777,1012.2,100,1012.6,8.1,RJ,23,23.2,-3.503,23,13.4,23,100,A606,23,-42.02138888,0100,99,23.2
434,57,2020-09-19,ARRAIAL DO CABO,0,1012,-22.97527777,1012,100,1012.5,9,RJ,22.7,23.1,-3.519,22.7,13.4,22.9,99,A606,22.8,-42.02138888,0200,99,23.1
435,61,2020-09-19,ARRAIAL DO CABO,0,1011.5,-22.97527777,1011.4,99,1012,8.6,RJ,22.4,23,-3.522,22.7,16.3,22.9,99,A606,22.8,-42.02138888,0300,97,22.8
436,55,2020-09-19,ARRAIAL DO CABO,0,1010.7,-22.97527777,1010.7,,1011.5,10,RJ,,22.9,-3.52,,16.3,22.6,,A606,22.6,-42.02138888,0400,,
437,58,2020-09-19,ARRAIAL DO CABO,0,1010,-22.97527777,1010,,1010.8,9.4,RJ,,22.6,-3.532,,16.7,22.5,,A606,22.5,-42.02138888,0500,,
438,58,2020-09-19,ARRAIAL DO CABO,0,1009.3,-22.97527777,1009.3,,1010,8,RJ,,22.6,-3.528,,15,22.4,,A606,22.4,-42.02138888,0600,,
439,60,2020-09-19,ARRAIAL DO CABO,0,1009.3,-22.97527777,1009.1,,1009.3,7.5,RJ,,22.5,-3.461,,14.8,22.4,,A606,22.3,-42.02138888,0700,,
440,66,2020-09-19,ARRAIAL DO CABO,0,1009.7,-22.97527777,1009.3,,1009.7,6.2,RJ,,22.4,-3.491,,12.5,22.3,,A606,22.3,-42.02138888,0800,,
441,63,2020-09-19,ARRAIAL DO CABO,0,1010.5,-22.97527777,1009.7,,1010.5,6,RJ,,22.4,3.715,,10.6,22.3,,A606,22.3,-42.02138888,0900,,
442,64,2020-09-19,ARRAIAL DO CABO,0,1011.1,-22.97527777,1010.5,,1011.1,4.8,RJ,,22.6,259.876,,10.8,22.6,,A606,22.3,-42.02138888,1000,,
443,73,2020-09-19,ARRAIAL DO CABO,0,1011.9,-22.97527777,1011.1,,1011.9,5.4,RJ,,23.4,891.612,23.4,9,23.4,100,A606,22.6,-42.02138888,1100,,
444,75,2020-09-19,ARRAIAL DO CABO,0,1012.1,-22.97527777,1011.8,100,1012.1,4.8,RJ,23,24.3,1069.046,23.5,7.9,24.3,95,A606,23.3,-42.02138888,1200,94,23.7
445,83,2020-09-19,ARRAIAL DO CABO,0,1012,-22.97527777,1011.9,96,1012.1,5,RJ,23,25.5,2173.876,23.6,6.1,25.5,89,A606,24.3,-42.02138888,1300,89,24.1
446,107,2020-09-19,ARRAIAL DO CABO,0,1011.6,-22.97527777,1011.6,92,1012,3.9,RJ,23.1,25.5,2493.766,23.3,7,24.8,91,A606,24.8,-42.02138888,1400,88,24
447,105,2020-09-19,ARRAIAL DO CABO,0,1011.1,-22.97527777,1011.1,93,1011.6,3.6,RJ,23.2,26.4,2582.359,23.4,5.3,26.1,85,A606,24.8,-42.02138888,1500,85,24.1
448,103,2020-09-19,ARRAIAL DO CABO,0,1010.3,-22.97527777,1010.3,89,1011.1,3.6,RJ,23.2,26.5,2799.91,24.1,4.7,26.3,88,A606,25.9,-42.02138888,1600,83,24.3
449,113,2020-09-19,ARRAIAL DO CABO,0,1009.7,-22.97527777,1009.7,90,1010.3,3.8,RJ,23.2,26.3,2318.308,23.6,5.3,25.5,89,A606,25.2,-42.02138888,1700,86,24.1
450,105,2020-09-19,ARRAIAL DO CABO,0,1009.6,-22.97527777,1009.5,90,1009.7,3.5,RJ,22.9,25.9,1909.633,22.9,5.5,25.3,87,A606,25.3,-42.02138888,1800,87,23.8
451,100,2020-09-19,ARRAIAL DO CABO,0,1010,-22.97527777,1009.6,88,1010,2.8,RJ,22.5,25.7,1158.433,22.7,5.5,25.4,85,A606,25.2,-42.02138888,1900,84,23.3
452,101,2020-09-19,ARRAIAL DO CABO,0,1010.4,-22.97527777,1010,90,1010.5,2.7,RJ,22.5,25.4,483.044,22.8,3.9,24.6,90,A606,24.6,-42.02138888,2000,85,23
453,115,2020-09-19,ARRAIAL DO CABO,0,1011.2,-22.97527777,1010.4,94,1011.2,1.7,RJ,22.7,24.6,82.442,23,3.4,24,94,A606,24,-42.02138888,2100,90,23
454,89,2020-09-19,ARRAIAL DO CABO,0,1011.9,-22.97527777,1011.2,97,1012.1,0.4,RJ,22.8,24,-3.54,23.1,2.1,23.6,97,A606,23.5,-42.02138888,2200,94,23.2
455,260,2020-09-19,ARRAIAL DO CABO,0,1012.4,-22.97527777,1011.8,100,1012.4,1.7,RJ,23.1,24.4,-2.755,24.3,3,24.3,100,A606,23.5,-42.02138888,2300,97,24.4
456,252,2020-09-20,ARRAIAL DO CABO,0,1013.8,-22.97527777,1012.4,,1013.8,5.3,RJ,,24.4,-2.735,,9.7,23.9,,A606,23.9,-42.02138888,0000,,
457,233,2020-09-20,ARRAIAL DO CABO,0,1013.9,-22.97527777,1013.3,,1014.5,2.7,RJ,,23.9,-1.719,,10.8,23.6,,A606,23.6,-42.02138888,0100,,
458,82,2020-09-20,ARRAIAL DO CABO,0,1012.1,-22.97527777,1012,,1014.7,3.7,RJ,,23.7,-2.571,,9.6,23.4,,A606,23.3,-42.02138888,0200,,
459,248,2020-09-20,ARRAIAL DO CABO,1,1013.8,-22.97527777,1012,,1013.9,3.4,RJ,,23.9,-3.043,,9.8,23.5,,A606,23.3,-42.02138888,0300,,
460,287,2020-09-20,ARRAIAL DO CABO,2.2,1013.3,-22.97527777,1012.6,,1013.9,1.1,RJ,,23.5,-2.82,,6.4,22.3,,A606,22.2,-42.02138888,0400,,
461,246,2020-09-20,ARRAIAL DO CABO,0,1012.7,-22.97527777,1012.7,,1013.6,2.3,RJ,,23,0.1,,4.2,22.9,,A606,22.3,-42.02138888,0500,,
462,231,2020-09-20,ARRAIAL DO CABO,4.8,1013.2,-22.97527777,1012.7,,1013.7,3.6,RJ,,23.1,-1.73,,8.5,22.4,,A606,22.2,-42.02138888,0600,,
463,249,2020-09-20,ARRAIAL DO CABO,0,1013.8,-22.97527777,1013.1,,1013.8,3.5,RJ,,22.8,0.137,,9.3,22.6,,A606,22.2,-42.02138888,0700,,
464,251,2020-09-20,ARRAIAL DO CABO,0,1014.3,-22.97527777,1013.7,,1014.3,3.8,RJ,,22.9,0.94,,7.4,22.9,,A606,22.6,-42.02138888,0800,,
465,258,2020-09-20,ARRAIAL DO CABO,0,1014.8,-22.97527777,1014.3,,1014.8,3.9,RJ,,23.1,4.909,,7.2,23,,A606,22.9,-42.02138888,0900,,
466,252,2020-09-20,ARRAIAL DO CABO,0,1015.4,-22.97527777,1014.7,,1015.4,3.7,RJ,,23.3,130.794,,8,23.3,,A606,23,-42.02138888,1000,,
467,248,2020-09-20,ARRAIAL DO CABO,0,1016,-22.97527777,1015.4,,1016,4.9,RJ,,23.4,474.402,,9.3,23.4,,A606,23.1,-42.02138888,1100,,
468,252,2020-09-20,ARRAIAL DO CABO,0,1016.5,-22.97527777,1016,,1016.5,5,RJ,,24.1,910.245,,9,24,,A606,23.4,-42.02138888,1200,,
469,251,2020-09-20,ARRAIAL DO CABO,0,1016.5,-22.97527777,1016.3,,1016.5,4.9,RJ,,24.4,1379.089,,8.9,23.9,,A606,23.9,-42.02138888,1300,,
470,250,2020-09-20,ARRAIAL DO CABO,0,1016.5,-22.97527777,1016.4,,1016.7,4.3,RJ,,24.7,1421.451,24.4,8.6,24.4,100,A606,23.9,-42.02138888,1400,,
471,261,2020-09-20,ARRAIAL DO CABO,0,1016.3,-22.97527777,1016.3,100,1016.6,4.5,RJ,24.2,24.6,1294.545,24.2,9.5,24.2,100,A606,24.1,-42.02138888,1500,100,24.6
472,249,2020-09-20,ARRAIAL DO CABO,0,1015.7,-22.97527777,1015.7,,1016.3,4.2,RJ,,24.2,488.34,,9,23.7,,A606,23.6,-42.02138888,1600,,
473,248,2020-09-20,ARRAIAL DO CABO,0,1015.2,-22.97527777,1014.9,,1015.7,4.3,RJ,,23.9,429.318,23,8.3,23,100,A606,23,-42.02138888,1700,,
474,243,2020-09-20,ARRAIAL DO CABO,5.6,1015.8,-22.97527777,1015.1,,1016,3.1,RJ,,23.5,36.078,,10.1,22.1,,A606,21.9,-42.02138888,1800,,
475,93,2020-09-20,ARRAIAL DO CABO,2.8,1014.6,-22.97527777,1014.4,,1015.8,1.8,RJ,,22.2,104.493,,5.5,21.8,,A606,21.5,-42.02138888,1900,,
476,116,2020-09-20,ARRAIAL DO CABO,0,1015.7,-22.97527777,1014.6,,1015.7,2.8,RJ,,22.1,65.458,,6.3,22.1,,A606,21.7,-42.02138888,2000,,
477,138,2020-09-20,ARRAIAL DO CABO,2.4,1016.1,-22.97527777,1015.7,,1016.1,0.6,RJ,,22.2,5.485,,6.3,21.9,,A606,21.9,-42.02138888,2100,,
478,76,2020-09-20,ARRAIAL DO CABO,0,1016.6,-22.97527777,1016.1,,1016.6,0.7,RJ,,21.9,0.251,,1.9,21.7,,A606,21.5,-42.02138888,2200,,
479,112,2020-09-20,ARRAIAL DO CABO,0,1017.3,-22.97527777,1016.7,,1017.3,1.2,RJ,,21.9,0.487,,1.7,21.9,,A606,21.7,-42.02138888,2300,,
480,230,2020-09-21,ARRAIAL DO CABO,0,1018.4,-22.97527777,1017.3,,1018.4,0.5,RJ,,21.9,-1.123,,1.6,21.8,,A606,21.7,-42.02138888,0000,,
481,84,2020-09-21,ARRAIAL DO CABO,0.2,1016.7,-22.97527777,1016.7,,1018.5,4.7,RJ,,22,-0.658,,5.9,22,,A606,21.8,-42.02138888,0100,,
482,57,2020-09-21,ARRAIAL DO CABO,0,1017.2,-22.97527777,1016.7,,1017.3,2.6,RJ,,22,-0.996,,6.4,21.8,,A606,21.7,-42.02138888,0200,,
483,36,2020-09-21,ARRAIAL DO CABO,0,1017.7,-22.97527777,1017.2,,1017.8,1.3,RJ,,21.9,2.051,,3.8,21.8,,A606,21.6,-42.02138888,0300,,
484,34,2020-09-21,ARRAIAL DO CABO,0,1017.2,-22.97527777,1016.7,,1017.8,4.1,RJ,,21.9,1.601,,7.1,21.7,,A606,21.6,-42.02138888,0400,,
485,44,2020-09-21,ARRAIAL DO CABO,0.2,1016.4,-22.97527777,1016.4,,1017.2,2.7,RJ,,21.7,0.299,,7.1,21.4,,A606,21.4,-42.02138888,0500,,
486,68,2020-09-21,ARRAIAL DO CABO,0.6,1015.2,-22.97527777,1014.9,,1016.7,4.6,RJ,,21.6,-2.308,,6.8,21.5,,A606,21.4,-42.02138888,0600,,
487,56,2020-09-21,ARRAIAL DO CABO,0.2,1015.7,-22.97527777,1015.1,,1015.7,1.2,RJ,,21.6,-2.584,,6.8,21.3,,A606,21.2,-42.02138888,0700,,
488,44,2020-09-21,ARRAIAL DO CABO,0,1016.1,-22.97527777,1015.7,,1016.2,3.4,RJ,,21.4,-1.219,,6.4,21.2,,A606,21.2,-42.02138888,0800,,
489,49,2020-09-21,ARRAIAL DO CABO,0.2,1016.5,-22.97527777,1016.1,,1016.5,5.6,RJ,,21.5,3.858,,8.9,21.4,,A606,21.1,-42.02138888,0900,,
490,61,2020-09-21,ARRAIAL DO CABO,0,1017,-22.97527777,1016.4,,1017,3.9,RJ,,21.7,99.382,,7.7,21.7,,A606,21.4,-42.02138888,1000,,
491,48,2020-09-21,ARRAIAL DO CABO,0,1017.5,-22.97527777,1017,,1017.5,4,RJ,,21.7,211.933,,6.4,21.7,,A606,21.3,-42.02138888,1100,,
492,56,2020-09-21,ARRAIAL DO CABO,0,1016.6,-22.97527777,1016.6,,1017.5,6.4,RJ,,22.6,919.79,22.6,8.9,22.6,100,A606,21.7,-42.02138888,1200,,
493,70,2020-09-21,ARRAIAL DO CABO,0,1016.3,-22.97527777,1016.1,100,1016.8,5.6,RJ,22.4,23.8,1840.693,22.6,9.1,23.6,94,A606,22.5,-42.02138888,1300,93,23.1
494,57,2020-09-21,ARRAIAL DO CABO,0,1016.9,-22.97527777,1016.2,95,1017,5.7,RJ,22.1,24.7,2711.593,22.1,8.3,24.7,86,A606,23.6,-42.02138888,1400,86,23.1
495,83,2020-09-21,ARRAIAL DO CABO,0,1016.3,-22.97527777,1016.3,87,1017,5.9,RJ,21.9,25.8,2936.925,23.1,7.4,25.4,87,A606,24.6,-42.02138888,1500,83,23.2
496,87,2020-09-21,ARRAIAL DO CABO,0,1015.9,-22.97527777,1015.8,90,1016.3,5.7,RJ,21.6,25.5,2680.063,23.1,7.9,25,89,A606,24.5,-42.02138888,1600,83,23.2
497,91,2020-09-21,ARRAIAL DO CABO,0,1015.2,-22.97527777,1015.2,90,1015.9,6.6,RJ,22.3,25.3,2295.788,22.4,8,24.2,90,A606,24.2,-42.02138888,1700,86,23.3
498,90,2020-09-21,ARRAIAL DO CABO,0,1015.2,-22.97527777,1014.9,92,1015.3,5.2,RJ,21.9,24.2,872.327,22.3,8,24.1,90,A606,23.5,-42.02138888,1800,89,22.6
499,136,2020-09-21,ARRAIAL DO CABO,0,1015.4,-22.97527777,1015,96,1015.5,4.1,RJ,22,24.1,412.814,22.6,7.1,23.3,96,A606,23.1,-42.02138888,1900,90,22.6
500,117,2020-09-21,ARRAIAL DO CABO,0,1015.3,-22.97527777,1014.8,100,1015.4,5.4,RJ,22.5,23.5,334.764,,9,23.1,,A606,23,-42.02138888,2000,95,23.4
501,114,2020-09-21,ARRAIAL DO CABO,0,1016,-22.97527777,1015.2,,1016.1,6,RJ,,23.1,33.857,,9.2,22.9,,A606,22.6,-42.02138888,2100,,
502,110,2020-09-21,ARRAIAL DO CABO,0,1016.5,-22.97527777,1016,,1016.6,6.5,RJ,,23,-2.373,,10.4,22.7,,A606,22.5,-42.02138888,2200,,
503,117,2020-09-21,ARRAIAL DO CABO,1.2,1017,-22.97527777,1016.5,,1017,7.3,RJ,,22.7,-3.285,,11.1,22.2,,A606,22.2,-42.02138888,2300,,
504,105,2020-09-22,ARRAIAL DO CABO,7.6,1017.3,-22.97527777,1017,,1017.3,8.8,RJ,,22.4,-1.059,,12.4,22.2,,A606,22.1,-42.02138888,0000,,
505,132,2020-09-22,ARRAIAL DO CABO,2.4,1017.7,-22.97527777,1017.3,,1017.8,9.4,RJ,,22.3,-0.111,,15.1,21.8,,A606,21.7,-42.02138888,0100,,
506,125,2020-09-22,ARRAIAL DO CABO,9.2,1017.8,-22.97527777,1017.5,,1018.1,8.5,RJ,,21.9,0.639,,22.4,21.6,,A606,21.3,-42.02138888,0200,,
507,122,2020-09-22,ARRAIAL DO CABO,8.6,1018.2,-22.97527777,1017.7,,1018.3,10.7,RJ,,21.8,-0.218,,22.4,21.3,,A606,21.3,-42.02138888,0300,,
508,117,2020-09-22,ARRAIAL DO CABO,6.8,1018.3,-22.97527777,1018.2,,1018.6,10.3,RJ,,21.6,0.002,,19,20.9,,A606,20.6,-42.02138888,0400,,
509,116,2020-09-22,ARRAIAL DO CABO,3.4,1018.1,-22.97527777,1018.1,,1018.4,7.4,RJ,,21.1,0.155,,16.9,21,,A606,20.6,-42.02138888,0500,,
510,118,2020-09-22,ARRAIAL DO CABO,2,1018,-22.97527777,1017.9,,1018.2,7.6,RJ,,21.3,-0.602,,14.4,21.1,,A606,20.6,-42.02138888,0600,,
511,118,2020-09-22,ARRAIAL DO CABO,0.4,1017.7,-22.97527777,1017.7,,1018.1,8,RJ,,21.5,0.778,,13.9,21.1,,A606,20.9,-42.02138888,0700,,
512,111,2020-09-22,ARRAIAL DO CABO,0,1017.7,-22.97527777,1017.6,,1018.1,9.5,RJ,,21.8,2.338,,14.1,21.4,,A606,21.1,-42.02138888,0800,,
513,107,2020-09-22,ARRAIAL DO CABO,0,1018.6,-22.97527777,1017.7,100,1018.6,7.7,RJ,21.3,22,0.035,21.9,14,21.9,100,A606,21.3,-42.02138888,0900,100,22
514,99,2020-09-22,ARRAIAL DO CABO,0.2,1019,-22.97527777,1018.6,,1019,9.4,RJ,,22.1,54.736,,13.2,21.8,,A606,21.4,-42.02138888,1000,,
515,107,2020-09-22,ARRAIAL DO CABO,0.2,1019.4,-22.97527777,1018.9,,1019.4,9.2,RJ,,22.3,309.22,,13.3,21.8,,A606,21.5,-42.02138888,1100,,
516,116,2020-09-22,ARRAIAL DO CABO,0,1020.5,-22.97527777,1019.3,,1020.5,8.2,RJ,,22,416.354,,12.8,21.7,,A606,21.6,-42.02138888,1200,,
517,122,2020-09-22,ARRAIAL DO CABO,0.4,1020.6,-22.97527777,1020.4,,1020.7,7.5,RJ,,21.8,250.899,,12.5,21.6,,A606,21.2,-42.02138888,1300,,
518,109,2020-09-22,ARRAIAL DO CABO,1.4,1020.6,-22.97527777,1020.5,,1020.9,8.1,RJ,,21.7,427.507,,12.6,21.5,,A606,21.1,-42.02138888,1400,,
519,105,2020-09-22,ARRAIAL DO CABO,4,1020.1,-22.97527777,1020,,1020.6,8.2,RJ,,21.7,398.164,,12,21.2,,A606,21.1,-42.02138888,1500,,
520,126,2020-09-22,ARRAIAL DO CABO,3.4,1019.9,-22.97527777,1019.9,,1020.2,6.7,RJ,,21.4,263.387,,12.8,21.3,,A606,21,-42.02138888,1600,,
521,101,2020-09-22,ARRAIAL DO CABO,23.8,1021.1,-22.97527777,1019.9,,1021.2,3.5,RJ,,21.4,165.016,,11.8,20.2,,A606,20.1,-42.02138888,1700,,
522,159,2020-09-22,ARRAIAL DO CABO,22.4,1021.3,-22.97527777,1020.9,,1021.4,9.6,RJ,,20.2,232.281,,16.9,18.9,,A606,18.8,-42.02138888,1800,,
523,160,2020-09-22,ARRAIAL DO CABO,3.4,1021.6,-22.97527777,1021.1,,1021.6,7.2,RJ,,19.7,207.39,,16,19.6,,A606,18.8,-42.02138888,1900,,
524,166,2020-09-22,ARRAIAL DO CABO,3.6,1022.4,-22.97527777,1021.5,,1022.5,7.5,RJ,,19.7,103.354,,14.1,19.4,,A606,19.4,-42.02138888,2000,,
525,160,2020-09-22,ARRAIAL DO CABO,4.8,1023,-22.97527777,1022.4,,1023.2,6.4,RJ,,19.6,14.166,,13.7,19.5,,A606,19.2,-42.02138888,2100,,
526,129,2020-09-22,ARRAIAL DO CABO,4,1023.3,-22.97527777,1023,,1023.3,7.1,RJ,,20,0.797,,13.8,19.9,,A606,19.5,-42.02138888,2200,,
527,119,2020-09-22,ARRAIAL DO CABO,1,1023.2,-22.97527777,1022.9,,1023.3,7.1,RJ,,20.3,1.988,20.2,12.5,20.2,100,A606,19.8,-42.02138888,2300,,
528,133,2020-09-23,ARRAIAL DO CABO,0.2,1024.4,-22.97527777,1023.1,100,1024.4,4.9,RJ,20,20.6,2.353,20.3,11.4,20.4,99,A606,20.2,-42.02138888,0000,98,20.5
529,107,2020-09-23,ARRAIAL DO CABO,1.6,1024.2,-22.97527777,1024.2,100,1024.9,6.2,RJ,18.9,20.5,2.22,19.1,11.5,20.5,92,A606,19.8,-42.02138888,0100,92,20.5
530,103,2020-09-23,ARRAIAL DO CABO,0,1023.9,-22.97527777,1023.9,100,1024.3,6.2,RJ,18.9,21.1,3.729,21.1,11.5,21.1,100,A606,20.4,-42.02138888,0200,91,21.1
531,93,2020-09-23,ARRAIAL DO CABO,0,1024.3,-22.97527777,1023.9,100,1024.6,6.8,RJ,20.5,21.3,1.579,21,9.8,21.1,100,A606,20.7,-42.02138888,0300,98,21.2
532,110,2020-09-23,ARRAIAL DO CABO,0,1023.9,-22.97527777,1023.8,100,1024.3,4,RJ,20.6,21.3,-1.372,20.8,8.2,21.1,98,A606,20.9,-42.02138888,0400,97,21.3
533,94,2020-09-23,ARRAIAL DO CABO,0,1023.3,-22.97527777,1023.3,99,1023.9,5.6,RJ,20.6,21.3,-1.233,20.8,6.6,21.2,98,A606,21,-42.02138888,0500,97,21.1
534,130,2020-09-23,ARRAIAL DO CABO,0,1023.1,-22.97527777,1023.1,99,1023.3,2.5,RJ,20.3,21.4,-1.785,20.7,6.6,21,98,A606,20.8,-42.02138888,0600,95,21
535,105,2020-09-23,ARRAIAL DO CABO,0,1022.7,-22.97527777,1022.6,100,1023.1,3.7,RJ,19.7,21.5,-2.359,19.9,6.6,21.3,92,A606,20.8,-42.02138888,0700,91,21.1
536,79,2020-09-23,ARRAIAL DO CABO,0,1023.1,-22.97527777,1022.6,93,1023.1,4.4,RJ,18.8,21.6,-2.816,19.7,6.9,21.5,89,A606,21.1,-42.02138888,0800,86,20.2
537,78,2020-09-23,ARRAIAL DO CABO,0,1024,-22.97527777,1023.1,91,1024,8,RJ,16.8,21.6,1.268,17.1,11,20.5,81,A606,20.4,-42.02138888,0900,80,20.1
538,97,2020-09-23,ARRAIAL DO CABO,0,1024.3,-22.97527777,1024,86,1024.4,6.2,RJ,15.4,21.9,94.24,18.1,11,21.7,80,A606,19.8,-42.02138888,1000,75,18.9
539,98,2020-09-23,ARRAIAL DO CABO,0,1025.3,-22.97527777,1024.3,80,1025.3,5.3,RJ,17.2,22,244.135,17.6,8.2,22,76,A606,21.7,-42.02138888,1100,75,18.4
540,92,2020-09-23,ARRAIAL DO CABO,0,1025.7,-22.97527777,1025.2,79,1025.7,5.4,RJ,17.1,22.4,478.622,18.5,7.9,22.4,79,A606,21.9,-42.02138888,1200,74,18.5
541,98,2020-09-23,ARRAIAL DO CABO,0,1025.6,-22.97527777,1025.6,79,1025.9,5.9,RJ,17.9,22.9,898.609,18.2,7.4,22.7,76,A606,22.2,-42.02138888,1300,74,18.5
542,92,2020-09-23,ARRAIAL DO CABO,0,1025.5,-22.97527777,1025.5,77,1025.7,5.7,RJ,17.3,23.6,1732.571,17.9,7.4,23.4,71,A606,22.7,-42.02138888,1400,68,18.7
543,94,2020-09-23,ARRAIAL DO CABO,0,1025.1,-22.97527777,1025.1,76,1025.6,5.8,RJ,17.5,24.6,2274.618,18.7,7.5,24.6,70,A606,23.3,-42.02138888,1500,70,19.2
544,87,2020-09-23,ARRAIAL DO CABO,0,1024.4,-22.97527777,1024.3,74,1025.2,6.1,RJ,17.9,24.7,2249.826,19,7.7,23.9,74,A606,23.8,-42.02138888,1600,68,19
545,96,2020-09-23,ARRAIAL DO CABO,0,1023.7,-22.97527777,1023.6,80,1024.5,5.9,RJ,18.8,24.4,1905.568,19.7,7.7,23.3,80,A606,23.3,-42.02138888,1700,72,19.9
546,92,2020-09-23,ARRAIAL DO CABO,0,1023.5,-22.97527777,1023.4,86,1023.7,5.9,RJ,19.6,23.3,978.218,20.2,8.3,23,84,A606,22.9,-42.02138888,1800,80,20.6
