,VEN_DIR,DT_MEDICAO,DC_NOME,CHUVA,PRE_INS,VL_LATITUDE,PRE_MIN,UMD_MAX,PRE_MAX,VEN_VEL,UF,PTO_MIN,TEM_MAX,RAD_GLO,PTO_INS,VEN_RAJ,TEM_INS,UMD_INS,CD_ESTACAO,TEM_MIN,VL_LONGITUDE,HR_MEDICAO,UMD_MIN,PTO_MAX
286,329,2020-09-12,RESENDE,0,965,-22.45138888,964.4,46,965,1,RJ,8.1,31.6,-3.383,14,2.9,26.5,46,A609,26.5,-44.44499999,2200,23,14
287,130,2020-09-12,RESENDE,0,965.7,-22.45138888,965,48,965.7,1.2,RJ,11.6,27.3,-3.515,12.5,2.5,27.1,41,A609,25.9,-44.44499999,2300,38,14.1
288,62,2020-09-13,RESENDE,0,966.4,-22.45138888,965.7,48,966.4,0.7,RJ,11.8,27,-3.49,12.5,2.3,25.9,43,A609,24.8,-44.44499999,0000,41,13.5
289,68,2020-09-13,RESENDE,0,966.8,-22.45138888,966.4,53,966.8,1,RJ,12.1,26,-3.313,13,1.8,24.4,49,A609,23.3,-44.44499999,0100,42,13.3
290,73,2020-09-13,RESENDE,0,967,-22.45138888,966.8,49,967,1.4,RJ,11.7,24.9,-3.535,11.7,2.6,24.3,45,A609,24,-44.44499999,0200,44,12.9
291,52,2020-09-13,RESENDE,0,967,-22.45138888,967,56,967.1,1.4,RJ,11.6,24.5,-3.54,12,2.9,23.6,48,A609,21.9,-44.44499999,0300,45,12.9
292,80,2020-09-13,RESENDE,0,966.7,-22.45138888,966.7,54,967,0.7,RJ,11.8,24,-3.499,12.4,2.9,22.4,53,A609,22.3,-44.44499999,0400,47,12.6
293,288,2020-09-13,RESENDE,0,966.5,-22.45138888,966.5,70,966.7,0.7,RJ,12.3,22.4,-3.54,13.5,1.6,19.6,68,A609,19.1,-44.44499999,0500,53,14.1
294,288,2020-09-13,RESENDE,0,966.5,-22.45138888,966.5,69,966.6,0.5,RJ,12.9,20,-3.54,13,1.7,18.8,69,A609,18.8,-44.44499999,0600,65,13.5
295,223,2020-09-13,RESENDE,0,966.9,-22.45138888,966.5,73,966.9,0.4,RJ,12.9,19.9,-3.442,13,1,17.9,73,A609,17.9,-44.44499999,0700,66,13.9
296,118,2020-09-13,RESENDE,0,967.3,-22.45138888,966.9,76,967.3,0.6,RJ,12.5,19.3,-3.036,12.6,1.5,17.2,74,A609,17.2,-44.44499999,0800,69,14.1
297,282,2020-09-13,RESENDE,0,968,-22.45138888,967.3,82,968,0.6,RJ,12.7,17.7,-3.482,13.1,1.4,16.5,80,A609,16.3,-44.44499999,0900,74,13.8
298,340,2020-09-13,RESENDE,0,968.9,-22.45138888,968,81,968.9,0.6,RJ,13,18,96.473,13.4,1.1,16.8,81,A609,16.4,-44.44499999,1000,75,13.7
299,277,2020-09-13,RESENDE,0,969.6,-22.45138888,968.9,81,969.6,0.4,RJ,13.3,21,739.611,14.8,1.7,20.9,68,A609,16.8,-44.44499999,1100,68,15.4
300,111,2020-09-13,RESENDE,0,969.9,-22.45138888,969.6,68,970,2.7,RJ,13.6,25.1,1613.253,13.7,4.6,24.6,51,A609,20.9,-44.44499999,1200,50,15.2
301,99,2020-09-13,RESENDE,0,969.5,-22.45138888,969.5,51,969.9,2.5,RJ,13.2,28.1,2389.724,13.2,4.9,27.2,42,A609,24.6,-44.44499999,1300,41,14.4
302,124,2020-09-13,RESENDE,0,968.6,-22.45138888,968.6,43,969.5,3.2,RJ,11.8,30.8,2909.369,12.1,6.8,30.8,32,A609,27.2,-44.44499999,1400,32,13.9
303,85,2020-09-13,RESENDE,0,967.5,-22.45138888,967.5,33,968.6,2.9,RJ,7.6,32.4,3163.223,8.3,8.5,32.2,23,A609,30.1,-44.44499999,1500,22,12.3
304,120,2020-09-13,RESENDE,0,966.5,-22.45138888,966.5,23,967.5,4.8,RJ,3.9,33.7,3195.197,6.6,9.4,32.9,19,A609,31.9,-44.44499999,1600,16,7.7
305,122,2020-09-13,RESENDE,0,965.5,-22.45138888,965.5,20,966.6,3.3,RJ,4.1,34.5,3004.468,4.4,9.4,33.1,17,A609,32.7,-44.44499999,1700,16,6.4
306,81,2020-09-13,RESENDE,0,964.8,-22.45138888,964.8,17,965.5,3.2,RJ,3.9,34.5,2486.496,4.7,8.6,33.5,17,A609,33,-44.44499999,1800,16,5.6
307,104,2020-09-13,RESENDE,0,964.6,-22.45138888,964.5,17,964.8,4,RJ,4,34.3,1755.53,5.1,6.7,33.4,17,A609,33.3,-44.44499999,1900,16,5.8
308,95,2020-09-13,RESENDE,0,964.8,-22.45138888,964.6,20,964.8,3.3,RJ,5,33.6,878.273,6.6,8.1,32.5,20,A609,32.5,-44.44499999,2000,17,6.9
309,104,2020-09-13,RESENDE,0,965.2,-22.45138888,964.8,23,965.2,3.7,RJ,6.3,32.5,186.94,6.8,6.9,30.5,23,A609,30.5,-44.44499999,2100,20,7
310,111,2020-09-13,RESENDE,0,966.1,-22.45138888,965.2,46,966.1,2.9,RJ,6.8,30.5,-3.066,14.9,6.9,27.5,46,A609,27.5,-44.44499999,2200,23,14.9
311,97,2020-09-13,RESENDE,0,967.1,-22.45138888,966.1,58,967.1,2.3,RJ,15,27.5,-3.54,17,5.9,25.8,58,A609,25.7,-44.44499999,2300,46,17
312,55,2020-09-14,RESENDE,0,967.7,-22.45138888,967.1,66,967.8,1.3,RJ,16.8,25.8,-3.54,17.2,3.9,24,66,A609,24,-44.44499999,0000,58,17.2
313,93,2020-09-14,RESENDE,0,967.7,-22.45138888,967.6,70,967.7,3.5,RJ,16.7,24.2,-3.54,17.4,5.5,23.1,70,A609,23,-44.44499999,0100,66,17.4
314,87,2020-09-14,RESENDE,0,967.8,-22.45138888,967.7,75,967.9,2.3,RJ,17.3,23.1,-3.54,17.4,5,22.1,75,A609,22.1,-44.44499999,0200,70,17.6
315,117,2020-09-14,RESENDE,0,968,-22.45138888,967.8,79,968,0.9,RJ,16.6,22.1,-3.54,16.9,3.8,20.7,79,A609,20.6,-44.44499999,0300,75,17.4
316,324,2020-09-14,RESENDE,0,967.8,-22.45138888,967.8,88,968,1.5,RJ,15.2,20.9,-3.54,16,2.5,18.1,88,A609,17.7,-44.44499999,0400,79,17.1
317,280,2020-09-14,RESENDE,0,967.5,-22.45138888,967.5,89,967.8,1,RJ,14.8,19.4,-3.54,15.5,3.6,17.8,86,A609,17.5,-44.44499999,0500,82,17.4
318,308,2020-09-14,RESENDE,0,967.4,-22.45138888,967.3,90,967.6,1.2,RJ,14.2,18.6,-3.503,15.3,2.4,17.2,89,A609,16.5,-44.44499999,0600,82,16.4
319,279,2020-09-14,RESENDE,0,967.7,-22.45138888,967.4,90,967.7,1.2,RJ,14,17.8,-3.54,14.1,2.4,16.2,88,A609,16.2,-44.44499999,0700,86,15.9
320,300,2020-09-14,RESENDE,0,968.1,-22.45138888,967.7,90,968.1,1.8,RJ,13.9,16.7,-3.54,14.2,2.4,16,89,A609,15.8,-44.44499999,0800,87,15
321,284,2020-09-14,RESENDE,0,968.7,-22.45138888,968.1,89,968.7,1.3,RJ,13.8,16.2,-3.519,14,2.4,16.1,88,A609,15.7,-44.44499999,0900,87,14.4
322,178,2020-09-14,RESENDE,0,969.1,-22.45138888,968.7,89,969.1,0.3,RJ,13.5,17.9,106.679,14.2,2.2,17.6,80,A609,15.6,-44.44499999,1000,79,14.9
323,310,2020-09-14,RESENDE,0,969.6,-22.45138888,969.1,82,969.6,0.7,RJ,13.7,19,833.278,14.9,1.4,19,77,A609,16.9,-44.44499999,1100,77,15.2
324,207,2020-09-14,RESENDE,0,969.8,-22.45138888,969.6,78,969.8,0.8,RJ,11.9,23.8,1690.08,11.9,1.9,23.7,48,A609,19,-44.44499999,1200,48,15.2
325,39,2020-09-14,RESENDE,0,969.7,-22.45138888,969.7,48,969.8,0.9,RJ,8.7,27.5,2404.223,9.2,3.1,27.5,32,A609,23.7,-44.44499999,1300,32,12.9
326,120,2020-09-14,RESENDE,0,969.4,-22.45138888,969.4,32,969.7,1.2,RJ,8,29.4,2928.896,8.6,3.6,28.9,28,A609,26.8,-44.44499999,1400,27,9.4
327,130,2020-09-14,RESENDE,0,968.4,-22.45138888,968.4,28,969.4,1.5,RJ,7.3,31.6,3161.389,7.9,3.9,30.9,24,A609,28.7,-44.44499999,1500,24,9.1
328,236,2020-09-14,RESENDE,0,967.5,-22.45138888,967.5,25,968.4,1.8,RJ,6.8,33.4,3102.64,7,5.1,32.2,21,A609,30.4,-44.44499999,1600,21,8.6
329,260,2020-09-14,RESENDE,0,966.5,-22.45138888,966.5,22,967.5,1.5,RJ,5.9,34.1,2817.222,5.9,4.7,34,18,A609,31.8,-44.44499999,1700,17,8
330,262,2020-09-14,RESENDE,0,965.6,-22.45138888,965.6,20,966.5,2.1,RJ,5.7,34.1,2302.472,6.9,4.2,34,19,A609,32.9,-44.44499999,1800,17,7.5
331,90,2020-09-14,RESENDE,0,965.4,-22.45138888,965.3,19,965.6,2.4,RJ,5.3,34.4,1591.914,5.7,4.1,33.8,17,A609,33.5,-44.44499999,1900,17,7.2
332,117,2020-09-14,RESENDE,0,965.4,-22.45138888,965.3,19,965.4,2.5,RJ,5.4,34,876.304,5.7,5.6,33.4,18,A609,33.4,-44.44499999,2000,17,6.9
333,345,2020-09-14,RESENDE,0,965.9,-22.45138888,965.4,29,965.9,2.1,RJ,5.8,33.4,175.189,9.5,3.9,29.9,28,A609,29.4,-44.44499999,2100,18,9.5
334,32,2020-09-14,RESENDE,0,966.5,-22.45138888,965.9,36,966.5,0.8,RJ,9.6,29.9,-3.417,10.1,3.9,27.4,34,A609,26.7,-44.44499999,2200,28,11
335,360,2020-09-14,RESENDE,0,966.9,-22.45138888,966.5,41,966.9,1.8,RJ,9.2,28.2,-3.54,10.6,3.6,24.8,41,A609,24.8,-44.44499999,2300,31,10.6
336,168,2020-09-15,RESENDE,0,967.8,-22.45138888,966.9,47,967.8,1.8,RJ,10.8,25.6,-3.54,12.3,3.6,24.5,47,A609,24.2,-44.44499999,0000,41,12.3
337,55,2020-09-15,RESENDE,0,968.3,-22.45138888,967.8,50,968.3,2.2,RJ,11.4,25.1,-3.54,11.6,4.2,22.9,49,A609,22.8,-44.44499999,0100,43,12.4
338,88,2020-09-15,RESENDE,0,968.8,-22.45138888,968.3,55,968.8,2.5,RJ,11.6,23.1,-3.54,11.9,4.5,21.8,53,A609,21.8,-44.44499999,0200,48,12.5
339,296,2020-09-15,RESENDE,0,969.9,-22.45138888,968.8,59,969.9,1.7,RJ,11.9,22,-3.538,12.4,6.1,20.7,59,A609,20.6,-44.44499999,0300,53,13
340,254,2020-09-15,RESENDE,0,970.1,-22.45138888,969.8,60,970.3,3.4,RJ,12.2,23.1,-3.515,14.5,6.4,22.9,59,A609,20.6,-44.44499999,0400,53,14.5
341,249,2020-09-15,RESENDE,0,969.8,-22.45138888,969.8,65,970.1,5,RJ,14.6,22.9,-3.538,15.2,11.2,22.2,65,A609,22.1,-44.44499999,0500,59,15.2
342,246,2020-09-15,RESENDE,0,969.2,-22.45138888,969.2,65,969.8,3.8,RJ,15.2,22.4,-2.353,15.2,8.1,22.4,64,A609,22,-44.44499999,0600,64,15.3
343,203,2020-09-15,RESENDE,0,968.9,-22.45138888,968.9,65,969.2,2.6,RJ,15.2,22.5,-2.795,15.3,7.4,22.1,65,A609,22,-44.44499999,0700,63,15.3
344,58,2020-09-15,RESENDE,0,969.1,-22.45138888,968.8,73,969.1,2.3,RJ,14.5,22.1,-3.54,14.9,5.1,19.9,73,A609,19.9,-44.44499999,0800,65,15.4
345,329,2020-09-15,RESENDE,0,969.8,-22.45138888,969.1,76,969.8,0.9,RJ,14.7,19.9,-1.326,15.1,3.9,19.3,76,A609,19.3,-44.44499999,0900,73,15.2
346,94,2020-09-15,RESENDE,0,970.5,-22.45138888,969.8,77,970.5,1.2,RJ,15.1,20.7,47.876,15.7,2.1,20.7,73,A609,19.3,-44.44499999,1000,73,15.7
347,68,2020-09-15,RESENDE,0,971.4,-22.45138888,970.5,74,971.4,2.1,RJ,15.6,22.3,587.409,16.2,3.4,21.7,71,A609,20.6,-44.44499999,1100,69,16.6
348,91,2020-09-15,RESENDE,0,972,-22.45138888,971.4,73,972,1.6,RJ,16.2,22.2,586.559,16.8,4.5,22.2,72,A609,21.7,-44.44499999,1200,71,17
349,243,2020-09-15,RESENDE,0,972.3,-22.45138888,972,72,972.3,1.7,RJ,16.1,24.3,1215.7,16.3,3.1,24.3,61,A609,22.2,-44.44499999,1300,61,17.2
350,220,2020-09-15,RESENDE,0,972.4,-22.45138888,972.3,68,972.6,4,RJ,15.9,24.9,1283.699,16.1,6.3,23,65,A609,22.8,-44.44499999,1400,59,16.9
351,227,2020-09-15,RESENDE,0,972.2,-22.45138888,972.2,67,972.6,2.6,RJ,15.7,24,842.969,15.7,6.3,23.6,62,A609,23,-44.44499999,1500,61,16.6
352,43,2020-09-15,RESENDE,0,971.2,-22.45138888,971.2,72,972.2,2.6,RJ,15.8,26.8,2177.965,17.2,5.7,26.8,56,A609,22.9,-44.44499999,1600,56,18
353,56,2020-09-15,RESENDE,0,970,-22.45138888,970,60,971.2,2.7,RJ,15.4,26.8,2608.306,15.8,5.9,25.9,54,A609,24.5,-44.44499999,1700,53,16.9
354,104,2020-09-15,RESENDE,0,969.5,-22.45138888,969.5,59,970,5.2,RJ,15.9,26.8,1241.793,16.1,8.6,24.8,58,A609,24.8,-44.44499999,1800,52,16.7
355,81,2020-09-15,RESENDE,0,969,-22.45138888,968.9,61,969.5,3.9,RJ,15,26.2,1420.32,15.2,8.6,25.7,52,A609,24.7,-44.44499999,1900,52,17
356,100,2020-09-15,RESENDE,0,969,-22.45138888,968.9,56,969,5.2,RJ,15.1,26.3,845.862,15.4,8.8,24.7,56,A609,24.7,-44.44499999,2000,51,15.7
357,102,2020-09-15,RESENDE,0,969.6,-22.45138888,969,65,969.6,4.8,RJ,15.4,24.8,192.093,15.8,9.6,22.7,65,A609,22.7,-44.44499999,2100,56,15.8
358,91,2020-09-15,RESENDE,0,970.3,-22.45138888,969.6,75,970.3,3.4,RJ,15.8,22.7,-2.68,16.4,9,21,75,A609,21,-44.44499999,2200,65,16.4
359,75,2020-09-15,RESENDE,0,970.4,-22.45138888,970.2,79,970.4,3.3,RJ,16.3,21,-3.533,16.3,7.7,20.1,79,A609,20.1,-44.44499999,2300,75,16.4
360,74,2020-09-16,RESENDE,0,971,-22.45138888,970.4,79,971.1,3.4,RJ,16.2,20.1,-2.202,16.3,6.7,20.1,79,A609,20,-44.44499999,0000,79,16.3
361,66,2020-09-16,RESENDE,0,971.2,-22.45138888,971,79,971.2,2.7,RJ,16.1,20.1,-1.971,16.2,5.5,20,79,A609,20,-44.44499999,0100,78,16.3
362,67,2020-09-16,RESENDE,0,970.9,-22.45138888,970.9,79,971.2,2.1,RJ,16.2,20.1,-2.129,16.3,4.8,20,79,A609,20,-44.44499999,0200,79,16.3
363,62,2020-09-16,RESENDE,0,970.2,-22.45138888,970.2,80,970.9,1.7,RJ,16.3,20,-2.087,16.3,3.2,19.9,79,A609,19.9,-44.44499999,0300,79,16.3
364,68,2020-09-16,RESENDE,0,969.6,-22.45138888,969.6,81,970.2,2.6,RJ,16.2,19.9,-1.609,16.4,4,19.8,81,A609,19.8,-44.44499999,0400,79,16.4
365,84,2020-09-16,RESENDE,0,969.3,-22.45138888,969.3,82,969.6,2,RJ,16.4,19.9,-0.768,16.6,4.4,19.7,82,A609,19.7,-44.44499999,0500,81,16.6
366,66,2020-09-16,RESENDE,0,969,-22.45138888,968.9,89,969.3,1.8,RJ,16.6,19.8,-0.695,17.1,4,19,89,A609,18.9,-44.44499999,0600,82,17.1
367,68,2020-09-16,RESENDE,0,968.9,-22.45138888,968.8,92,969,1.5,RJ,17.1,19,-1.896,17.4,3.4,18.7,92,A609,18.7,-44.44499999,0700,89,17.4
368,67,2020-09-16,RESENDE,0,968.6,-22.45138888,968.6,92,968.9,1.7,RJ,17.3,18.9,-1.972,17.3,2.9,18.9,91,A609,18.7,-44.44499999,0800,91,17.5
369,78,2020-09-16,RESENDE,0,968.7,-22.45138888,968.5,91,968.7,1.8,RJ,17.2,18.9,-1.464,17.2,3.4,18.9,90,A609,18.8,-44.44499999,0900,90,17.3
370,56,2020-09-16,RESENDE,0,969.1,-22.45138888,968.7,90,969.2,1.4,RJ,17.2,19.4,105.35,17.5,2.9,19.4,89,A609,18.9,-44.44499999,1000,89,17.5
371,83,2020-09-16,RESENDE,0,969.5,-22.45138888,969,89,969.6,2.2,RJ,16.9,20.6,546.797,17.4,3.6,20.6,82,A609,19.4,-44.44499999,1100,81,17.6
372,105,2020-09-16,RESENDE,0,969.4,-22.45138888,969.3,82,969.5,2.5,RJ,16.5,23.2,1341.391,17.4,5.2,23.2,70,A609,20.5,-44.44499999,1200,70,17.6
373,84,2020-09-16,RESENDE,0,969,-22.45138888,969,70,969.4,2.3,RJ,14.9,25.7,2044.26,14.9,5.9,25.4,52,A609,22.6,-44.44499999,1300,52,16.9
374,95,2020-09-16,RESENDE,0,968.2,-22.45138888,968.2,56,969,3.1,RJ,14.4,26.8,2985.874,14.6,6.8,26,49,A609,24.6,-44.44499999,1400,48,15.6
375,125,2020-09-16,RESENDE,0,967,-22.45138888,967,50,968.2,3.1,RJ,13.8,28.4,3112.422,14.2,6.8,27.8,43,A609,26,-44.44499999,1500,42,15.2
376,123,2020-09-16,RESENDE,0,965.6,-22.45138888,965.6,43,967,2.9,RJ,12.9,30.4,3157.485,13.2,6.3,30.4,35,A609,27.8,-44.44499999,1600,35,14.3
377,111,2020-09-16,RESENDE,0,963.9,-22.45138888,963.9,35,965.6,2.4,RJ,11.4,31.6,2930.229,11.8,6.3,30.8,31,A609,29.4,-44.44499999,1700,31,13.1
378,127,2020-09-16,RESENDE,0,963,-22.45138888,963,31,963.9,3.6,RJ,10.8,32.2,2418.343,11,6.8,31.8,28,A609,30.8,-44.44499999,1800,28,12.1
379,120,2020-09-16,RESENDE,0,962.4,-22.45138888,962.4,28,963,3.7,RJ,10.3,32.4,1708.056,10.4,6.6,31.5,27,A609,31.4,-44.44499999,1900,27,11.4
380,110,2020-09-16,RESENDE,0,962.4,-22.45138888,962.2,28,962.4,4.4,RJ,9.8,32,933.262,10.1,7.3,30.9,28,A609,30.8,-44.44499999,2000,26,10.5
381,119,2020-09-16,RESENDE,0,962.9,-22.45138888,962.5,31,962.9,3.4,RJ,9.8,30.9,218.517,10,8.1,29.1,31,A609,29.1,-44.44499999,2100,27,10.1
382,32,2020-09-16,RESENDE,0,963.9,-22.45138888,962.9,39,963.9,1,RJ,10,29.1,-2.371,11.1,5,26.3,39,A609,25.8,-44.44499999,2200,31,11.1
383,131,2020-09-16,RESENDE,0,964.7,-22.45138888,963.9,50,964.7,1.7,RJ,10.9,26.4,-3.54,12.5,3.3,26,43,A609,24.2,-44.44499999,2300,38,13.2
384,103,2020-09-17,RESENDE,0,965.4,-22.45138888,964.7,54,965.4,1.4,RJ,12.8,26,-3.54,14.4,3.6,24.2,54,A609,24.2,-44.44499999,0000,43,14.4
385,38,2020-09-17,RESENDE,0,965.9,-22.45138888,965.4,68,965.9,1,RJ,13.1,24.2,-3.54,14.9,2.4,22,64,A609,20.9,-44.44499999,0100,53,15.5
386,77,2020-09-17,RESENDE,0,966.1,-22.45138888,965.9,71,966.1,1,RJ,14.1,22,-3.538,14.4,1.9,20.6,68,A609,20.1,-44.44499999,0200,64,15.8
387,85,2020-09-17,RESENDE,0,966.1,-22.45138888,966,78,966.4,0.9,RJ,13.8,21.4,-3.481,15.4,2.4,19.9,75,A609,18.7,-44.44499999,0300,68,15.7
388,76,2020-09-17,RESENDE,0,965.7,-22.45138888,965.7,79,966.1,1.7,RJ,14.3,20,-3.538,14.6,3,19.5,73,A609,18.6,-44.44499999,0400,72,15.6
389,70,2020-09-17,RESENDE,0,965.5,-22.45138888,965.5,82,965.8,1.2,RJ,13.9,19.5,-3.513,14.7,3,18.9,77,A609,17.6,-44.44499999,0500,73,15
390,124,2020-09-17,RESENDE,0,964.9,-22.45138888,964.9,77,965.5,1.1,RJ,14,19.2,-3.339,14.3,1.9,19,75,A609,18.2,-44.44499999,0600,73,14.7
391,358,2020-09-17,RESENDE,0,964.6,-22.45138888,964.6,84,964.9,0.7,RJ,13.9,19,-3.335,14.5,2.1,17.2,84,A609,17,-44.44499999,0700,75,14.9
392,85,2020-09-17,RESENDE,0,964.8,-22.45138888,964.6,84,964.8,0.9,RJ,13.9,17.9,-3.515,14.4,1.5,17.6,81,A609,17.2,-44.44499999,0800,79,14.7
393,77,2020-09-17,RESENDE,0,965.2,-22.45138888,964.7,85,965.2,2,RJ,14.1,17.7,-2.662,14.2,3.4,16.7,85,A609,16.6,-44.44499999,0900,81,14.4
394,278,2020-09-17,RESENDE,0,965.8,-22.45138888,965.2,87,965.8,0.8,RJ,14,17.5,190.564,14.4,2.5,16.7,87,A609,16.5,-44.44499999,1000,83,14.6
395,11,2020-09-17,RESENDE,0,966.2,-22.45138888,965.8,87,966.2,1,RJ,14.5,20,733.393,16,1.6,20,78,A609,16.7,-44.44499999,1100,78,16
396,172,2020-09-17,RESENDE,0,966,-22.45138888,965.9,78,966.2,1.2,RJ,13.8,22.8,1579.037,13.9,2.8,22.5,58,A609,20,-44.44499999,1200,58,16.2
397,47,2020-09-17,RESENDE,0,965.4,-22.45138888,965.4,58,966,0.8,RJ,13.5,25.2,2361.574,13.6,3.5,24.9,50,A609,22.5,-44.44499999,1300,50,14.4
398,128,2020-09-17,RESENDE,0,964.6,-22.45138888,964.6,50,965.4,1.6,RJ,12.2,28.1,2876.447,13.1,3.7,28.1,40,A609,24.9,-44.44499999,1400,40,14.5
399,174,2020-09-17,RESENDE,0,963.3,-22.45138888,963.3,40,964.6,2.3,RJ,11.2,29.8,3156.394,11.7,4.2,29.3,34,A609,27.5,-44.44499999,1500,33,13.1
400,219,2020-09-17,RESENDE,0,961.7,-22.45138888,961.7,34,963.3,0.8,RJ,9.2,32.8,3155.206,9.5,7.2,32.8,24,A609,29.3,-44.44499999,1600,24,12.5
401,253,2020-09-17,RESENDE,0,960.4,-22.45138888,960.4,24,961.7,2.3,RJ,4.1,35,2939.296,4.5,4.2,34.3,16,A609,32.7,-44.44499999,1700,15,9.7
402,230,2020-09-17,RESENDE,0,959.6,-22.45138888,959.6,17,960.4,1.6,RJ,3.6,35.4,2463.712,5.3,5,34.9,16,A609,33.4,-44.44499999,1800,15,5.6
403,230,2020-09-17,RESENDE,0,959.1,-22.45138888,959.1,16,959.5,0.8,RJ,3.6,35.7,1738.214,3.9,4.4,34.8,15,A609,34.3,-44.44499999,1900,14,5.8
404,357,2020-09-17,RESENDE,0,959.5,-22.45138888,959.1,17,959.5,1.9,RJ,3.5,35,720.432,5.3,3.3,34,17,A609,33.7,-44.44499999,2000,14,5.4
405,33,2020-09-17,RESENDE,0,960.1,-22.45138888,959.5,31,960.1,1.4,RJ,5.4,34,225.862,11,3.2,30.1,31,A609,30.1,-44.44499999,2100,17,11.2
406,95,2020-09-17,RESENDE,0,961,-22.45138888,960.1,42,961,3.4,RJ,10.1,31,-2.983,14.4,7.1,28.4,42,A609,28.4,-44.44499999,2200,28,14.4
407,129,2020-09-17,RESENDE,0,962,-22.45138888,961,57,962,3.3,RJ,14.2,28.4,-3.54,16.6,6,25.8,57,A609,25.8,-44.44499999,2300,42,16.8
408,83,2020-09-18,RESENDE,0,963.1,-22.45138888,962,71,963.1,3.1,RJ,16.4,25.9,-3.54,17.4,5.5,23,71,A609,23,-44.44499999,0000,56,17.4
409,66,2020-09-18,RESENDE,0,963.8,-22.45138888,963.2,81,963.8,4.7,RJ,17.5,23,-3.48,17.7,8.4,21.2,81,A609,21.2,-44.44499999,0100,71,17.9
410,54,2020-09-18,RESENDE,0,964.2,-22.45138888,963.8,83,964.3,3.9,RJ,17.7,21.2,-3.517,17.7,7.7,21,81,A609,20.8,-44.44499999,0200,81,17.9
411,357,2020-09-18,RESENDE,0,965,-22.45138888,964.2,82,965,1.4,RJ,17.4,21.3,-2.225,17.4,7.6,21.2,79,A609,21,-44.44499999,0300,79,17.8
412,299,2020-09-18,RESENDE,0,964.7,-22.45138888,964.6,81,965,1.6,RJ,17.4,21.2,-1.915,17.6,2.8,21.1,80,A609,21,-44.44499999,0400,79,17.6
413,35,2020-09-18,RESENDE,0,964.1,-22.45138888,964.1,80,964.7,1.3,RJ,17.4,21.3,-1.173,17.5,2.5,21.3,79,A609,21.1,-44.44499999,0500,78,17.6
414,314,2020-09-18,RESENDE,0,963.3,-22.45138888,963.3,80,964.1,0.7,RJ,17.4,21.5,-1.716,17.4,3.2,21.1,80,A609,21.1,-44.44499999,0600,78,17.5
415,41,2020-09-18,RESENDE,0,962.9,-22.45138888,962.9,80,963.3,0.9,RJ,17.3,21.2,-2.641,17.3,1.5,21.2,79,A609,21,-44.44499999,0700,79,17.4
416,92,2020-09-18,RESENDE,0,962.6,-22.45138888,962.4,82,962.9,1.5,RJ,17.1,21.3,-3.28,17.2,2.9,20.4,82,A609,20.4,-44.44499999,0800,78,17.3
417,352,2020-09-18,RESENDE,0,963.6,-22.45138888,962.6,87,963.6,0.4,RJ,16.8,20.6,-3.164,17.3,2.3,19.6,87,A609,19.5,-44.44499999,0900,82,17.4
418,332,2020-09-18,RESENDE,0,964.1,-22.45138888,963.6,90,964.2,1.5,RJ,16.8,19.6,153.123,17.3,2.3,19.1,89,A609,18.6,-44.44499999,1000,86,17.4
419,96,2020-09-18,RESENDE,0,964.1,-22.45138888,963.9,89,964.1,1.6,RJ,17.3,22.3,785.669,18.1,2.8,22.3,77,A609,19.1,-44.44499999,1100,77,18.4
420,267,2020-09-18,RESENDE,0,964.2,-22.45138888,964.1,77,964.3,1.5,RJ,16.6,24.3,1580.585,16.6,3.1,23.7,64,A609,21.9,-44.44499999,1200,64,18.1
421,165,2020-09-18,RESENDE,0,963.3,-22.45138888,963.3,64,964.2,1.7,RJ,16,26.1,2269.25,16.5,3.5,26,56,A609,23.7,-44.44499999,1300,56,17.1
422,267,2020-09-18,RESENDE,0,963,-22.45138888,963,57,963.3,1.4,RJ,15.6,27.7,2789.851,15.9,5,27.7,49,A609,25.5,-44.44499999,1400,49,17
423,66,2020-09-18,RESENDE,0,961.6,-22.45138888,961.6,49,963,2.3,RJ,14.9,30.1,3043.01,15.1,5.5,30,40,A609,27.4,-44.44499999,1500,40,16
424,88,2020-09-18,RESENDE,0,960.4,-22.45138888,960.4,41,961.6,2.5,RJ,13.5,32.5,3036.866,14.2,4.4,32.4,33,A609,29.4,-44.44499999,1600,33,15.2
425,60,2020-09-18,RESENDE,0,959,-22.45138888,959,34,960.4,2,RJ,12.5,34.6,2782.056,12.7,6.1,34.1,27,A609,32,-44.44499999,1700,27,14
426,259,2020-09-18,RESENDE,0,958.5,-22.45138888,958.5,28,959,1,RJ,11.6,35.5,1845.826,12.2,4.4,33.6,27,A609,33.6,-44.44499999,1800,25,13.3
427,318,2020-09-18,RESENDE,0,958.4,-22.45138888,958.4,33,958.5,2.3,RJ,12.1,33.8,537.763,13.9,4.1,32.4,33,A609,32.4,-44.44499999,1900,27,14
428,325,2020-09-18,RESENDE,0,958.7,-22.45138888,958.3,36,958.7,1.9,RJ,13.9,32.7,514.85,14.8,3.7,31.7,36,A609,31.7,-44.44499999,2000,32,15
429,72,2020-09-18,RESENDE,0,959.6,-22.45138888,958.6,40,959.6,1.7,RJ,14,31.9,152.84,15.6,3.2,30.7,40,A609,30.7,-44.44499999,2100,34,15.6
430,95,2020-09-18,RESENDE,0,960.6,-22.45138888,959.6,49,960.6,4.3,RJ,15.7,30.7,-2.315,17,6.7,28.7,49,A609,28.7,-44.44499999,2200,40,17
