,VEN_DIR,DT_MEDICAO,DC_NOME,CHUVA,PRE_INS,VL_LATITUDE,PRE_MIN,UMD_MAX,PRE_MAX,VEN_VEL,UF,PTO_MIN,TEM_MAX,RAD_GLO,PTO_INS,VEN_RAJ,TEM_INS,UMD_INS,CD_ESTACAO,TEM_MIN,VL_LONGITUDE,HR_MEDICAO,UMD_MIN,PTO_MAX
366,174,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,910.1,-22.4486111,910.1,97,910.6,0,RJ,15.2,16.1,-1.637,15.2,0,15.8,97,A618,15.8,-42.98694444,0600,97,15.5
367,203,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,910.2,-22.4486111,910.1,97,910.3,0,RJ,15.2,16,-1.074,15.3,0,15.9,97,A618,15.8,-42.98694444,0700,97,15.5
368,286,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,910.5,-22.4486111,910.1,97,910.5,0,RJ,15.2,15.9,-0.868,15.3,0,15.8,97,A618,15.7,-42.98694444,0800,97,15.4
369,177,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,910.7,-22.4486111,910.5,97,910.7,0,RJ,15.2,15.9,4.79,15.3,0,15.9,97,A618,15.7,-42.98694444,0900,97,15.4
370,219,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,910.8,-22.4486111,910.7,97,910.8,0.1,RJ,15.1,16.3,240.718,15.7,2.2,16.3,97,A618,15.6,-42.98694444,1000,97,15.7
371,266,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,911,-22.4486111,910.7,97,911.1,2,RJ,14.1,17.9,1185.692,14.4,5.2,17.8,80,A618,16.3,-42.98694444,1100,79,16.5
372,212,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,911.3,-22.4486111,911,81,911.3,1.4,RJ,13.4,19.7,1991.779,13.8,6.9,19.7,69,A618,17.8,-42.98694444,1200,68,14.8
373,154,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,911.1,-22.4486111,911.1,75,911.3,1.7,RJ,13.5,20.8,2510.608,14.9,6.9,20.4,71,A618,19.1,-42.98694444,1300,67,15.4
374,161,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,910.8,-22.4486111,910.7,73,911.2,2.1,RJ,13.4,22.4,2942.664,14.2,6.1,21.3,64,A618,20,-42.98694444,1400,60,16.1
375,95,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,909.9,-22.4486111,909.9,66,910.8,1.3,RJ,12.7,23.1,3140.483,13.1,5.8,23,54,A618,21.2,-42.98694444,1500,54,15.2
376,152,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,908.9,-22.4486111,908.9,59,909.9,1.8,RJ,12,23.3,3087.852,12.8,5.2,23.1,52,A618,22.2,-42.98694444,1600,50,14.5
377,221,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,907.8,-22.4486111,907.8,57,908.9,1.4,RJ,12,23.9,2677.298,12.7,5.4,23.8,50,A618,23.1,-42.98694444,1700,48,14.2
378,207,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,907.4,-22.4486111,907.4,54,907.9,1,RJ,11.4,24.3,1843.965,12.8,5.5,23.5,51,A618,22.8,-42.98694444,1800,47,13.5
379,149,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,907.2,-22.4486111,907.2,57,907.5,0.7,RJ,11.4,23.6,565.325,12.1,3.6,22.4,52,A618,22.3,-42.98694444,1900,47,13.4
380,259,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,907.3,-22.4486111,907.2,76,907.3,0,RJ,11.7,23,210.371,14.1,3.2,20.2,68,A618,19.9,-42.98694444,2000,49,15.5
381,267,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,907.5,-22.4486111,907.3,68,907.5,1.2,RJ,11.7,21.7,39.558,12.4,3.7,20.4,60,A618,20.2,-42.98694444,2100,54,13.8
382,268,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,907.9,-22.4486111,907.4,68,907.9,1.1,RJ,11.8,20.8,-3.54,12,3.9,20.3,59,A618,19.6,-42.98694444,2200,57,13.7
383,257,2020-09-16,TERESÓPOLIS-PARQUE NACIONAL,0,908.4,-22.4486111,907.9,63,908.5,1.8,RJ,11.7,20.6,-3.54,12.1,6.1,20.4,59,A618,19.7,-42.98694444,2300,57,12.8
384,272,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908.7,-22.4486111,908.4,61,908.7,0.8,RJ,11.5,20.4,-3.54,12.1,4,19.8,61,A618,19.6,-42.98694444,0000,57,12.2
385,167,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908.9,-22.4486111,908.7,71,909,0.5,RJ,11.5,19.9,-3.54,11.8,3.5,18,67,A618,17.9,-42.98694444,0100,59,12.5
386,188,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,909,-22.4486111,908.9,73,909,0.8,RJ,11.9,18.2,-3.54,12.1,2.5,17,73,A618,16.9,-42.98694444,0200,67,12.4
387,197,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908.8,-22.4486111,908.8,75,909,0.9,RJ,11.7,17,-3.54,12,2.4,16.7,74,A618,16.4,-42.98694444,0300,72,12.4
388,218,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908.6,-22.4486111,908.6,78,908.8,0.5,RJ,11.7,16.7,-3.54,12.1,2.2,16,78,A618,15.8,-42.98694444,0400,73,12.3
389,173,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908.1,-22.4486111,908.1,81,908.6,1.1,RJ,11.9,16,-3.54,12.1,2.8,15.6,79,A618,15.5,-42.98694444,0500,78,12.4
390,225,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,907.5,-22.4486111,907.5,83,908.2,0.4,RJ,12,15.6,-3.54,12.4,2.8,15.3,83,A618,15.3,-42.98694444,0600,79,12.6
391,211,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,907.2,-22.4486111,907.1,85,907.5,0.7,RJ,12.1,15.4,-3.54,12.4,2.5,15,84,A618,14.9,-42.98694444,0700,82,12.6
392,231,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,907.3,-22.4486111,907.2,88,907.3,0.7,RJ,12.2,15.1,-3.54,12.8,3,14.8,87,A618,14.4,-42.98694444,0800,84,12.8
393,237,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,907.6,-22.4486111,907.3,87,907.6,1.3,RJ,11.9,14.9,9.178,12.1,3.4,14.8,84,A618,14.4,-42.98694444,0900,84,12.7
394,141,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908,-22.4486111,907.5,85,908,1.4,RJ,12,16.1,320.38,13.1,4.6,16.1,82,A618,14.7,-42.98694444,1000,81,13.1
395,152,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908.2,-22.4486111,908,83,908.3,1.3,RJ,12.8,18.9,1210.255,13.8,4.2,18.9,72,A618,16.1,-42.98694444,1100,72,14.1
396,120,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,908,-22.4486111,908,72,908.3,2.2,RJ,12.2,21.5,1851.305,12.9,5.6,21.5,58,A618,18.9,-42.98694444,1200,56,13.8
397,94,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,907.7,-22.4486111,907.7,59,908.1,1.9,RJ,12.3,23.6,2563.578,13,5.6,23.5,52,A618,21.5,-42.98694444,1300,50,13.5
398,61,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,907.2,-22.4486111,907.1,53,907.8,1.7,RJ,12,25.2,3169.595,12.9,5.5,25.2,47,A618,23.4,-42.98694444,1400,46,14.1
399,73,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,906.3,-22.4486111,906.3,48,907.2,0.8,RJ,11.7,27.5,3323.357,12,4.5,27.4,39,A618,25,-42.98694444,1500,38,13.9
400,37,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,905.4,-22.4486111,905.4,44,906.3,0.5,RJ,10.8,27.8,3210.22,10.9,3.5,27.6,35,A618,26.9,-42.98694444,1600,35,13.6
401,59,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,904.9,-22.4486111,904.9,50,905.4,0.9,RJ,11,27.7,2782.998,13.6,3.1,26.8,44,A618,26.4,-42.98694444,1700,35,15.6
402,180,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,904.4,-22.4486111,904.4,54,904.9,0.7,RJ,12.7,27.4,1455.149,13.3,3.3,25.7,46,A618,25.2,-42.98694444,1800,41,15.2
403,106,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,904.5,-22.4486111,904.4,54,904.5,0.8,RJ,12.8,25.8,436.427,13.9,3.3,24.5,52,A618,24.2,-42.98694444,1900,44,14.5
404,236,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,904.9,-22.4486111,904.5,71,904.9,1.1,RJ,12.6,24.9,160.127,13.3,3.9,22.3,57,A618,21.9,-42.98694444,2000,47,16.5
405,248,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,905.4,-22.4486111,904.9,72,905.4,0.8,RJ,13.2,22.4,30.095,14,2.9,20.5,66,A618,19.9,-42.98694444,2100,56,15.4
406,247,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,905.5,-22.4486111,905.3,79,905.5,0.5,RJ,13.6,20.7,-3.54,14.2,1.7,17.9,79,A618,17.9,-42.98694444,2200,65,14.7
407,260,2020-09-17,TERESÓPOLIS-PARQUE NACIONAL,0,906.1,-22.4486111,905.5,81,906.2,0.9,RJ,13.1,18.7,-3.54,13.6,1.5,17,81,A618,17,-42.98694444,2300,74,14.8
408,257,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.6,-22.4486111,906.1,84,906.6,0.8,RJ,13,17,-3.54,13.3,1.5,16.2,83,A618,16.2,-42.98694444,0000,78,13.9
409,248,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.8,-22.4486111,906.6,85,906.8,0.8,RJ,12.8,16.2,-3.54,12.9,2.4,16.2,81,A618,15.7,-42.98694444,0100,80,13.4
410,256,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.8,-22.4486111,906.8,86,906.9,0.4,RJ,12.7,16.2,-3.54,13.3,2.4,15.6,86,A618,15.6,-42.98694444,0200,81,13.5
411,264,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.5,-22.4486111,906.5,90,906.8,0,RJ,13.2,15.6,-3.54,13.5,1,15.1,90,A618,15.1,-42.98694444,0300,86,13.6
412,248,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906,-22.4486111,905.9,91,906.5,0,RJ,13.4,15.5,-3.54,13.5,1.6,15.2,90,A618,15,-42.98694444,0400,89,13.9
413,283,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,905.6,-22.4486111,905.6,92,906,0,RJ,13.2,15.2,-3.54,13.2,0,14.5,92,A618,14.5,-42.98694444,0500,90,13.6
414,257,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,905.3,-22.4486111,905.2,93,905.6,0,RJ,13.1,14.7,-3.537,13.6,0,14.7,93,A618,14.4,-42.98694444,0600,92,13.6
415,270,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,905.1,-22.4486111,905.1,94,905.3,0.5,RJ,13.5,14.9,-3.532,13.9,1.4,14.8,94,A618,14.5,-42.98694444,0700,93,13.9
416,228,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,905.3,-22.4486111,904.9,94,905.3,0.5,RJ,13.4,15.6,-3.535,14,2.3,15.5,91,A618,14.5,-42.98694444,0800,91,14.1
417,252,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,905.8,-22.4486111,905.2,90,905.8,0.4,RJ,13.5,16,9.423,13.8,2.3,15.6,89,A618,15.3,-42.98694444,0900,87,14
418,49,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.3,-22.4486111,905.8,91,906.4,0,RJ,13.3,16.5,313.891,14.6,2.1,16.5,89,A618,15.1,-42.98694444,1000,89,14.7
419,237,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.5,-22.4486111,906.3,89,906.6,0.8,RJ,14.1,19.3,1117.578,14.6,2.7,19.2,75,A618,16.5,-42.98694444,1100,74,15
420,131,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.5,-22.4486111,906.4,75,906.5,1.9,RJ,13.1,23.4,1916.599,13.2,5.4,23.4,53,A618,19.2,-42.98694444,1200,53,15
421,111,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.4,-22.4486111,906.3,55,906.6,2.1,RJ,12.5,25.2,2583.177,12.9,6.5,25.2,47,A618,23.4,-42.98694444,1300,46,14.1
422,194,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,906.1,-22.4486111,906.1,49,906.4,1.8,RJ,12,26.9,3019.259,12,6.5,26.8,40,A618,25.1,-42.98694444,1400,40,14.9
423,209,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,905.3,-22.4486111,905.3,43,906.1,1.3,RJ,10.5,28.1,3182.132,11,6,27.9,35,A618,26.4,-42.98694444,1500,34,13.5
424,164,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,904.5,-22.4486111,904.5,38,905.3,2.3,RJ,10.4,29.1,3051.673,10.7,7,28.3,33,A618,27.6,-42.98694444,1600,32,12.8
425,138,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,903.7,-22.4486111,903.6,38,904.5,1.1,RJ,10.2,29.2,2680.196,12,7,28.2,37,A618,27.6,-42.98694444,1700,32,12
426,61,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,903.5,-22.4486111,903.4,38,903.7,1.4,RJ,10.4,29.1,1707.779,11.7,5.2,28.4,35,A618,27.4,-42.98694444,1800,32,12.2
427,273,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,903.6,-22.4486111,903.4,41,903.6,1,RJ,11.1,28.4,498.027,11.7,4.4,27.4,38,A618,26.8,-42.98694444,1900,34,12.8
428,262,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,903.7,-22.4486111,903.6,46,903.7,1.5,RJ,11.6,27.5,159.717,11.8,3.8,26,41,A618,25.7,-42.98694444,2000,37,13.2
429,277,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,904,-22.4486111,903.7,69,904.1,1.2,RJ,11.9,26.1,25.444,15.6,4.7,22.2,66,A618,21.4,-42.98694444,2100,41,16.1
430,283,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,904.6,-22.4486111,904,67,904.7,1.4,RJ,12.3,24.1,-3.513,13,3.3,22.5,55,A618,21.8,-42.98694444,2200,48,15.2
431,241,2020-09-18,TERESÓPOLIS-PARQUE NACIONAL,0,905.6,-22.4486111,904.7,68,905.6,0.5,RJ,12.4,23.5,-3.54,14.6,3.5,20.7,68,A618,20.7,-42.98694444,2300,51,14.9
432,274,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.7,-22.4486111,905.6,79,905.8,0.7,RJ,14.4,20.7,-3.54,14.9,2.5,18.7,79,A618,18.6,-42.98694444,0000,68,15.1
433,266,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.7,-22.4486111,905.7,81,905.8,0.6,RJ,14.5,18.7,-3.538,14.9,2.5,18.7,78,A618,18,-42.98694444,0100,78,14.9
434,277,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.4,-22.4486111,905.4,79,905.7,1.1,RJ,13,20.7,-3.533,13.8,2.5,20.7,65,A618,18.7,-42.98694444,0200,62,14.9
435,279,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.4,-22.4486111,905.3,65,905.4,1.7,RJ,12.3,24.3,-3.493,12.6,4.7,23.6,50,A618,20.7,-42.98694444,0300,48,13.7
436,280,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905,-22.4486111,905,50,905.4,1.4,RJ,12.2,24.1,-3.54,12.6,4.6,23.5,50,A618,23.4,-42.98694444,0400,48,12.6
437,272,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,904.6,-22.4486111,904.6,52,905,1.9,RJ,11.5,23.7,-3.54,11.8,5.5,23.5,48,A618,23,-42.98694444,0500,46,12.8
438,286,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,903.9,-22.4486111,903.9,57,904.6,1.5,RJ,11.3,23.6,-3.54,12,5.5,22.1,53,A618,21.5,-42.98694444,0600,46,13
439,286,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,904.1,-22.4486111,903.9,58,904.1,1.8,RJ,10.8,22.7,-3.54,11.3,5.1,22.5,49,A618,21,-42.98694444,0700,47,12.7
440,279,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,904.6,-22.4486111,904.1,57,904.6,1.7,RJ,11,23,-3.536,11.5,5.1,22.2,51,A618,21.2,-42.98694444,0800,47,12.6
441,304,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.2,-22.4486111,904.6,61,905.3,2.1,RJ,11.5,22.3,14.254,12.4,6.5,21.3,57,A618,20.9,-42.98694444,0900,51,13.2
442,275,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.7,-22.4486111,905.2,58,905.7,1.7,RJ,11.6,23.2,277.191,12.3,4.9,23.2,50,A618,21.2,-42.98694444,1000,48,12.8
443,271,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,906.2,-22.4486111,905.6,54,906.2,1.8,RJ,11.8,23.7,692.877,12.6,5.2,23.7,50,A618,22.7,-42.98694444,1100,49,13.1
444,264,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,906.2,-22.4486111,906.1,52,906.4,2.5,RJ,12.8,25.3,1857.485,13.2,7.7,25.2,47,A618,23.7,-42.98694444,1200,47,13.5
445,239,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,906.2,-22.4486111,906.2,49,906.4,1.2,RJ,13,26.3,1638.109,13.9,7.7,26.3,47,A618,24.7,-42.98694444,1300,46,13.9
446,302,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.8,-22.4486111,905.8,48,906.2,2.3,RJ,10.2,27.9,1014.966,11.2,6.9,25.8,40,A618,25.1,-42.98694444,1400,37,14.4
447,298,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.1,-22.4486111,905.1,48,905.8,1.6,RJ,9.7,29.9,2494.834,12.5,8.9,29.9,34,A618,24.9,-42.98694444,1500,29,13
448,322,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,904.1,-22.4486111,904.1,35,905.1,1.2,RJ,9.4,31.5,3188.584,11.4,7.7,31.5,29,A618,29.8,-42.98694444,1600,26,13
449,259,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,903.6,-22.4486111,903.6,34,904.1,1.1,RJ,9.5,31.5,2622.703,10.6,4.4,31.3,28,A618,30.2,-42.98694444,1700,26,12.8
450,60,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,903.8,-22.4486111,903.6,67,903.8,0.9,RJ,10.3,31.4,1708.719,18.1,4.2,26.6,60,A618,26.2,-42.98694444,1800,27,19.8
451,47,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,904.3,-22.4486111,903.8,83,904.3,1,RJ,17.4,26.6,594.681,19.2,5.1,23.7,76,A618,23.7,-42.98694444,1900,59,20.8
452,117,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,904.6,-22.4486111,904.2,85,904.6,0.3,RJ,19.3,23.7,274.045,19.9,3.3,22.6,84,A618,22.6,-42.98694444,2000,76,20.1
453,249,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905,-22.4486111,904.6,85,905.1,0.5,RJ,17.8,23.5,36.397,18.2,2.4,21.7,80,A618,21.7,-42.98694444,2100,70,19.9
454,52,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,905.7,-22.4486111,905,90,905.7,0,RJ,18.2,21.8,-3.054,18.8,1.2,20.5,90,A618,20.5,-42.98694444,2200,80,18.9
455,351,2020-09-19,TERESÓPOLIS-PARQUE NACIONAL,0,906.5,-22.4486111,905.7,94,906.6,0.7,RJ,18.7,20.7,-3.008,18.8,2.8,19.9,94,A618,19.9,-42.98694444,2300,90,19.3
456,41,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,907,-22.4486111,906.5,94,907,0.8,RJ,18.2,20,-1.089,18.2,2.8,19.4,93,A618,19.4,-42.98694444,0000,91,18.9
457,271,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906.8,-22.4486111,906.8,94,907.2,0.3,RJ,18.2,19.9,-1.677,18.5,2.4,19.8,92,A618,19.2,-42.98694444,0100,92,18.7
458,237,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906.8,-22.4486111,906.7,92,906.9,0,RJ,18,19.8,-2.027,18.1,1.7,19.5,91,A618,19.4,-42.98694444,0200,91,18.4
459,244,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906.2,-22.4486111,906.2,92,906.8,0,RJ,16.7,19.5,-3.183,16.7,0,18.9,87,A618,18.9,-42.98694444,0300,87,18.1
460,257,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906,-22.4486111,906,88,906.3,0,RJ,16.1,18.9,-3.02,16.1,0,18.5,86,A618,18.5,-42.98694444,0400,85,16.8
461,28,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906.2,-22.4486111,905.9,89,906.2,0,RJ,15.9,19.5,-3.402,17.4,3.5,19.3,89,A618,18.4,-42.98694444,0500,85,17.4
462,87,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906.1,-22.4486111,906,94,906.2,1.7,RJ,17.2,19.3,-2.75,17.4,4.4,18.4,94,A618,18.4,-42.98694444,0600,88,17.6
463,319,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906.4,-22.4486111,906.1,95,906.4,0.4,RJ,17.1,18.4,-0.117,17.2,4.4,17.9,95,A618,17.9,-42.98694444,0700,94,17.5
464,106,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0.4,906.7,-22.4486111,906.4,96,906.8,0.8,RJ,16.6,17.9,-0.511,16.7,3.5,17.3,96,A618,17.3,-42.98694444,0800,95,17.2
465,119,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,907.4,-22.4486111,906.6,96,907.4,0.6,RJ,16.5,17.5,0.226,16.6,4,17.2,96,A618,17.1,-42.98694444,0900,96,16.8
466,60,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0.2,907.9,-22.4486111,907.3,96,907.9,0.4,RJ,16.4,17.2,14.526,16.6,2.6,17.1,96,A618,17,-42.98694444,1000,96,16.6
467,322,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0.2,908.4,-22.4486111,907.9,96,908.5,0.6,RJ,16.5,17.3,64.565,16.5,3.1,17.1,96,A618,17,-42.98694444,1100,96,16.7
468,355,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,908.9,-22.4486111,908.4,97,908.9,0.6,RJ,16.2,17.1,180.616,16.4,3.1,16.9,97,A618,16.8,-42.98694444,1200,96,16.6
469,280,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,909,-22.4486111,908.8,97,909,0.5,RJ,16.3,17.7,578.564,17.1,2,17.7,96,A618,16.9,-42.98694444,1300,96,17.1
470,32,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,908.8,-22.4486111,908.8,96,909,0.8,RJ,16.2,17.9,468.483,16.4,2.7,17.6,93,A618,17.3,-42.98694444,1400,92,17
471,57,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0.2,908.5,-22.4486111,908.4,94,908.9,0.5,RJ,16,17.6,171.838,16.2,2.3,17.1,94,A618,17.1,-42.98694444,1500,92,16.4
472,56,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,2.2,908,-22.4486111,907.9,95,908.5,0,RJ,16.1,17.2,44.127,16.1,1.7,16.9,95,A618,16.9,-42.98694444,1600,94,16.3
473,305,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,12.6,907.4,-22.4486111,907.4,96,908.4,0,RJ,15.9,17.3,240.572,16.5,2,17.1,96,A618,16.6,-42.98694444,1700,95,16.7
474,157,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,906.8,-22.4486111,906.8,96,907.4,0,RJ,16.4,18.3,579.187,17.4,0,18.3,95,A618,17,-42.98694444,1800,95,17.5
475,81,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,907.2,-22.4486111,906.7,95,907.2,0.5,RJ,15.9,18.4,374.499,15.9,3.1,16.9,94,A618,16.9,-42.98694444,1900,93,17.5
476,50,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,907.6,-22.4486111,907.2,95,907.6,0.4,RJ,15.5,16.9,59.601,15.6,2.6,16.4,95,A618,16.4,-42.98694444,2000,94,15.9
477,39,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,907.9,-22.4486111,907.6,95,908,0.9,RJ,15.6,16.6,6.388,15.7,3,16.5,95,A618,16.3,-42.98694444,2100,95,15.8
478,36,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0,908.8,-22.4486111,907.9,96,908.8,0.3,RJ,15.5,16.5,-0.675,15.6,4.6,16.3,96,A618,16.3,-42.98694444,2200,95,15.7
479,114,2020-09-20,TERESÓPOLIS-PARQUE NACIONAL,0.6,909.1,-22.4486111,908.8,96,909.4,0,RJ,15.6,16.5,-0.754,15.8,2.1,16.4,96,A618,16.3,-42.98694444,2300,96,15.8
480,252,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.6,-22.4486111,908.6,96,909.3,0,RJ,15.7,16.6,-1.558,15.8,0,16.4,96,A618,16.3,-42.98694444,0000,96,15.9
481,225,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.9,-22.4486111,908.5,96,909,0,RJ,15.5,16.4,-2.672,15.6,0,16.2,96,A618,16.2,-42.98694444,0100,96,15.8
482,238,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0.2,908.7,-22.4486111,908.6,96,909.2,0,RJ,15.5,16.3,-1.741,15.6,0,16.2,96,A618,16.1,-42.98694444,0200,96,15.7
483,236,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,908.9,-22.4486111,908.5,96,909,0,RJ,15.6,16.3,-1.419,15.6,0,16.2,96,A618,16.2,-42.98694444,0300,96,15.7
484,145,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0.2,908.3,-22.4486111,908.3,96,908.9,0.1,RJ,15.6,16.5,-1.699,15.8,1.2,16.4,96,A618,16.2,-42.98694444,0400,96,15.9
485,193,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0.8,907.2,-22.4486111,907.2,96,908.3,0,RJ,15.5,16.4,-1.687,15.6,2.8,16.2,96,A618,16.1,-42.98694444,0500,96,15.7
486,205,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,2.6,906.8,-22.4486111,906.8,96,907.4,0.2,RJ,15.4,16.3,-1.751,15.5,1.6,16.1,96,A618,16.1,-42.98694444,0600,96,15.6
487,154,2020-09-21,TERESÓPOLIS-PARQUE NACIONAL,0,907.3,-22.4486111,906.8,96,907.3,0,RJ,15.4,16.2,-1.573,15.4,3.2,16,96,A618,16,-42.98694444,0700,96,15.6
